# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_structure_notexture_far.bag'
# timestamp tx ty tz qx qy qz qw
1341836540.8168 -1.1008 1.4785 1.0267 0.4793 0.6428 -0.4813 -0.3542
1341836540.8272 -1.1000 1.4774 1.0266 0.4788 0.6426 -0.4824 -0.3537
1341836540.8368 -1.0997 1.4760 1.0262 0.4778 0.6425 -0.4839 -0.3532
1341836540.8468 -1.0992 1.4750 1.0259 0.4774 0.6427 -0.4839 -0.3534
1341836540.8568 -1.0978 1.4737 1.0254 0.4785 0.6432 -0.4824 -0.3530
1341836540.8668 -1.0969 1.4726 1.0250 0.4782 0.6437 -0.4817 -0.3535
1341836540.8768 -1.0962 1.4714 1.0244 0.4782 0.6436 -0.4812 -0.3543
1341836540.8868 -1.0954 1.4701 1.0239 0.4779 0.6437 -0.4808 -0.3550
1341836540.8974 -1.0943 1.4690 1.0236 0.4785 0.6449 -0.4785 -0.3552
1341836540.9068 -1.0937 1.4676 1.0230 0.4777 0.6446 -0.4797 -0.3552
1341836540.9168 -1.0928 1.4665 1.0225 0.4779 0.6443 -0.4797 -0.3555
1341836540.9268 -1.0921 1.4653 1.0221 0.4784 0.6440 -0.4796 -0.3556
1341836540.9369 -1.0911 1.4641 1.0218 0.4792 0.6435 -0.4797 -0.3552
1341836540.9468 -1.0906 1.4621 1.0214 0.4785 0.6425 -0.4829 -0.3536
1341836540.9569 -1.0903 1.4612 1.0213 0.4769 0.6426 -0.4837 -0.3546
1341836540.9668 -1.0886 1.4597 1.0210 0.4800 0.6418 -0.4826 -0.3534
1341836540.9768 -1.0877 1.4583 1.0209 0.4803 0.6409 -0.4829 -0.3541
1341836540.9869 -1.0866 1.4571 1.0210 0.4806 0.6408 -0.4827 -0.3542
1341836540.9968 -1.0856 1.4557 1.0212 0.4802 0.6408 -0.4827 -0.3546
1341836541.0068 -1.0847 1.4546 1.0215 0.4785 0.6411 -0.4832 -0.3558
1341836541.0168 -1.0838 1.4534 1.0217 0.4787 0.6412 -0.4830 -0.3556
1341836541.0268 -1.0828 1.4520 1.0219 0.4782 0.6409 -0.4832 -0.3564
1341836541.0368 -1.0812 1.4505 1.0219 0.4797 0.6401 -0.4830 -0.3562
1341836541.0468 -1.0799 1.4491 1.0221 0.4795 0.6404 -0.4829 -0.3561
1341836541.0568 -1.0787 1.4476 1.0222 0.4800 0.6402 -0.4827 -0.3559
1341836541.0670 -1.0776 1.4461 1.0224 0.4799 0.6398 -0.4829 -0.3565
1341836541.0768 -1.0769 1.4448 1.0226 0.4788 0.6398 -0.4834 -0.3574
1341836541.0868 -1.0755 1.4433 1.0226 0.4811 0.6386 -0.4827 -0.3573
1341836541.0968 -1.0749 1.4421 1.0230 0.4799 0.6382 -0.4837 -0.3583
1341836541.1068 -1.0738 1.4407 1.0232 0.4804 0.6375 -0.4841 -0.3585
1341836541.1168 -1.0720 1.4390 1.0232 0.4833 0.6363 -0.4833 -0.3578
1341836541.1268 -1.0707 1.4378 1.0233 0.4838 0.6360 -0.4829 -0.3581
1341836541.1368 -1.0699 1.4367 1.0237 0.4828 0.6370 -0.4823 -0.3586
1341836541.1468 -1.0684 1.4353 1.0238 0.4827 0.6369 -0.4818 -0.3594
1341836541.1568 -1.0670 1.4340 1.0240 0.4830 0.6374 -0.4808 -0.3596
1341836541.1668 -1.0658 1.4326 1.0241 0.4833 0.6371 -0.4805 -0.3600
1341836541.1769 -1.0645 1.4314 1.0243 0.4832 0.6366 -0.4802 -0.3615
1341836541.1868 -1.0630 1.4299 1.0242 0.4827 0.6338 -0.4828 -0.3636
1341836541.1968 -1.0619 1.4287 1.0245 0.4824 0.6338 -0.4832 -0.3634
1341836541.2069 -1.0605 1.4274 1.0247 0.4829 0.6337 -0.4833 -0.3629
1341836541.2168 -1.0593 1.4259 1.0250 0.4827 0.6332 -0.4841 -0.3628
1341836541.2284 -1.0579 1.4245 1.0252 0.4828 0.6325 -0.4846 -0.3634
1341836541.2368 -1.0560 1.4232 1.0253 0.4844 0.6324 -0.4838 -0.3625
1341836541.2468 -1.0549 1.4220 1.0254 0.4843 0.6324 -0.4839 -0.3624
1341836541.2568 -1.0533 1.4208 1.0253 0.4845 0.6323 -0.4836 -0.3628
1341836541.2668 -1.0519 1.4195 1.0253 0.4851 0.6326 -0.4826 -0.3628
1341836541.2769 -1.0502 1.4180 1.0250 0.4872 0.6321 -0.4814 -0.3624
1341836541.2868 -1.0487 1.4168 1.0251 0.4871 0.6323 -0.4808 -0.3630
1341836541.2968 -1.0478 1.4156 1.0252 0.4854 0.6327 -0.4809 -0.3645
1341836541.3072 -1.0463 1.4142 1.0252 0.4851 0.6322 -0.4812 -0.3653
1341836541.3169 -1.0448 1.4129 1.0250 0.4851 0.6325 -0.4807 -0.3654
1341836541.3284 -1.0437 1.4116 1.0250 0.4848 0.6331 -0.4804 -0.3652
1341836541.3368 -1.0422 1.4103 1.0250 0.4854 0.6334 -0.4793 -0.3652
1341836541.3469 -1.0405 1.4090 1.0248 0.4865 0.6327 -0.4789 -0.3656
1341836541.3568 -1.0391 1.4076 1.0248 0.4867 0.6326 -0.4787 -0.3656
1341836541.3669 -1.0375 1.4059 1.0248 0.4872 0.6323 -0.4789 -0.3655
1341836541.3768 -1.0362 1.4046 1.0249 0.4876 0.6321 -0.4783 -0.3659
1341836541.3868 -1.0348 1.4032 1.0249 0.4884 0.6319 -0.4779 -0.3658
1341836541.3968 -1.0330 1.4018 1.0250 0.4899 0.6319 -0.4764 -0.3657
1341836541.4069 -1.0315 1.4002 1.0250 0.4898 0.6321 -0.4760 -0.3661
1341836541.4171 -1.0297 1.3987 1.0251 0.4897 0.6324 -0.4753 -0.3664
1341836541.4269 -1.0281 1.3971 1.0257 0.4910 0.6350 -0.4719 -0.3647
1341836541.4368 -1.0260 1.3953 1.0259 0.4919 0.6348 -0.4710 -0.3650
1341836541.4467 -1.0244 1.3938 1.0260 0.4920 0.6350 -0.4704 -0.3654
1341836541.4568 -1.0228 1.3921 1.0261 0.4913 0.6346 -0.4709 -0.3664
1341836541.4668 -1.0210 1.3903 1.0263 0.4915 0.6346 -0.4705 -0.3665
1341836541.4768 -1.0196 1.3885 1.0265 0.4911 0.6350 -0.4702 -0.3666
1341836541.4868 -1.0177 1.3867 1.0266 0.4924 0.6346 -0.4693 -0.3667
1341836541.4968 -1.0162 1.3849 1.0269 0.4928 0.6350 -0.4685 -0.3665
1341836541.5068 -1.0150 1.3831 1.0270 0.4927 0.6347 -0.4689 -0.3668
1341836541.5168 -1.0135 1.3812 1.0270 0.4931 0.6337 -0.4692 -0.3676
1341836541.5268 -1.0118 1.3794 1.0272 0.4940 0.6335 -0.4686 -0.3676
1341836541.5368 -1.0100 1.3778 1.0273 0.4952 0.6337 -0.4672 -0.3675
1341836541.5468 -1.0085 1.3758 1.0274 0.4958 0.6331 -0.4672 -0.3675
1341836541.5569 -1.0067 1.3738 1.0273 0.4970 0.6326 -0.4665 -0.3676
1341836541.5668 -1.0051 1.3720 1.0272 0.4972 0.6320 -0.4666 -0.3684
1341836541.5773 -1.0032 1.3701 1.0270 0.4985 0.6313 -0.4660 -0.3685
1341836541.5868 -1.0019 1.3679 1.0269 0.4980 0.6315 -0.4658 -0.3691
1341836541.5969 -1.0004 1.3660 1.0268 0.4980 0.6317 -0.4654 -0.3694
1341836541.6068 -0.9987 1.3639 1.0267 0.4987 0.6321 -0.4642 -0.3690
1341836541.6168 -0.9970 1.3620 1.0265 0.4989 0.6316 -0.4640 -0.3698
1341836541.6268 -0.9953 1.3600 1.0263 0.5001 0.6310 -0.4633 -0.3703
1341836541.6372 -0.9939 1.3580 1.0262 0.5008 0.6305 -0.4630 -0.3706
1341836541.6468 -0.9924 1.3560 1.0261 0.5012 0.6301 -0.4630 -0.3706
1341836541.6570 -0.9906 1.3539 1.0260 0.5016 0.6297 -0.4632 -0.3706
1341836541.6669 -0.9887 1.3518 1.0258 0.5028 0.6294 -0.4625 -0.3704
1341836541.6769 -0.9875 1.3497 1.0257 0.5027 0.6295 -0.4626 -0.3702
1341836541.6868 -0.9864 1.3477 1.0252 0.5017 0.6279 -0.4636 -0.3730
1341836541.6968 -0.9847 1.3455 1.0251 0.5024 0.6275 -0.4631 -0.3734
1341836541.7068 -0.9830 1.3436 1.0252 0.5037 0.6268 -0.4621 -0.3739
1341836541.7168 -0.9812 1.3416 1.0258 0.5056 0.6272 -0.4608 -0.3723
1341836541.7268 -0.9795 1.3396 1.0257 0.5067 0.6276 -0.4597 -0.3715
1341836541.7371 -0.9779 1.3374 1.0257 0.5072 0.6280 -0.4591 -0.3709
1341836541.7469 -0.9766 1.3352 1.0257 0.5066 0.6281 -0.4596 -0.3709
1341836541.7568 -0.9748 1.3330 1.0258 0.5069 0.6280 -0.4595 -0.3708
1341836541.7668 -0.9730 1.3309 1.0258 0.5068 0.6277 -0.4595 -0.3715
1341836541.7768 -0.9716 1.3286 1.0254 0.5049 0.6261 -0.4619 -0.3737
1341836541.7869 -0.9695 1.3266 1.0263 0.5075 0.6289 -0.4581 -0.3703
1341836541.7968 -0.9679 1.3244 1.0265 0.5070 0.6289 -0.4585 -0.3704
1341836541.8104 -0.9658 1.3220 1.0267 0.5076 0.6287 -0.4579 -0.3707
1341836541.8168 -0.9644 1.3199 1.0270 0.5073 0.6290 -0.4576 -0.3709
1341836541.8269 -0.9627 1.3179 1.0270 0.5071 0.6292 -0.4574 -0.3711
1341836541.8370 -0.9614 1.3160 1.0271 0.5049 0.6286 -0.4592 -0.3729
1341836541.8468 -0.9596 1.3139 1.0273 0.5061 0.6303 -0.4561 -0.3723
1341836541.8568 -0.9580 1.3118 1.0274 0.5063 0.6306 -0.4551 -0.3727
1341836541.8679 -0.9566 1.3096 1.0268 0.5034 0.6286 -0.4579 -0.3765
1341836541.8768 -0.9549 1.3077 1.0271 0.5041 0.6295 -0.4559 -0.3767
1341836541.8868 -0.9530 1.3060 1.0278 0.5056 0.6316 -0.4529 -0.3747
1341836541.8968 -0.9514 1.3041 1.0280 0.5055 0.6308 -0.4528 -0.3762
1341836541.9068 -0.9497 1.3022 1.0282 0.5058 0.6298 -0.4531 -0.3770
1341836541.9168 -0.9483 1.3002 1.0287 0.5053 0.6287 -0.4544 -0.3781
1341836541.9268 -0.9470 1.2984 1.0290 0.5053 0.6275 -0.4551 -0.3791
1341836541.9370 -0.9456 1.2963 1.0294 0.5047 0.6270 -0.4563 -0.3793
1341836541.9468 -0.9442 1.2943 1.0297 0.5048 0.6263 -0.4569 -0.3797
1341836541.9568 -0.9424 1.2923 1.0300 0.5060 0.6256 -0.4566 -0.3796
1341836541.9668 -0.9411 1.2904 1.0304 0.5064 0.6251 -0.4568 -0.3797
1341836541.9769 -0.9396 1.2887 1.0305 0.5074 0.6247 -0.4564 -0.3795
1341836541.9868 -0.9383 1.2865 1.0307 0.5068 0.6249 -0.4567 -0.3795
1341836541.9969 -0.9369 1.2848 1.0307 0.5073 0.6240 -0.4575 -0.3794
1341836542.0076 -0.9356 1.2828 1.0310 0.5070 0.6236 -0.4583 -0.3796
1341836542.0168 -0.9341 1.2805 1.0311 0.5068 0.6231 -0.4592 -0.3795
1341836542.0269 -0.9327 1.2786 1.0313 0.5064 0.6228 -0.4595 -0.3801
1341836542.0370 -0.9318 1.2766 1.0312 0.5046 0.6216 -0.4615 -0.3822
1341836542.0468 -0.9306 1.2745 1.0316 0.5041 0.6216 -0.4613 -0.3831
1341836542.0568 -0.9294 1.2726 1.0319 0.5035 0.6210 -0.4618 -0.3841
1341836542.0668 -0.9281 1.2708 1.0322 0.5035 0.6211 -0.4613 -0.3846
1341836542.0768 -0.9269 1.2687 1.0325 0.5038 0.6204 -0.4614 -0.3852
1341836542.0868 -0.9257 1.2665 1.0329 0.5045 0.6206 -0.4606 -0.3850
1341836542.0968 -0.9245 1.2645 1.0332 0.5041 0.6199 -0.4614 -0.3857
1341836542.1068 -0.9233 1.2624 1.0339 0.5043 0.6214 -0.4606 -0.3839
1341836542.1168 -0.9223 1.2605 1.0342 0.5039 0.6214 -0.4614 -0.3835
1341836542.1268 -0.9214 1.2583 1.0341 0.5027 0.6201 -0.4633 -0.3849
1341836542.1385 -0.9203 1.2564 1.0343 0.5033 0.6194 -0.4640 -0.3844
1341836542.1469 -0.9193 1.2542 1.0346 0.5026 0.6191 -0.4648 -0.3849
1341836542.1568 -0.9180 1.2521 1.0346 0.5029 0.6181 -0.4651 -0.3856
1341836542.1668 -0.9165 1.2501 1.0353 0.5055 0.6206 -0.4614 -0.3827
1341836542.1769 -0.9156 1.2482 1.0354 0.5049 0.6198 -0.4625 -0.3833
1341836542.1868 -0.9145 1.2460 1.0356 0.5050 0.6198 -0.4624 -0.3834
1341836542.1968 -0.9136 1.2437 1.0355 0.5033 0.6182 -0.4646 -0.3857
1341836542.2071 -0.9125 1.2417 1.0355 0.5018 0.6180 -0.4659 -0.3862
1341836542.2168 -0.9115 1.2397 1.0356 0.5017 0.6178 -0.4665 -0.3861
1341836542.2269 -0.9101 1.2375 1.0359 0.5035 0.6183 -0.4651 -0.3846
1341836542.2369 -0.9091 1.2357 1.0360 0.5036 0.6177 -0.4654 -0.3851
1341836542.2469 -0.9080 1.2336 1.0361 0.5045 0.6167 -0.4657 -0.3851
1341836542.2568 -0.9069 1.2315 1.0362 0.5055 0.6162 -0.4656 -0.3847
1341836542.2669 -0.9061 1.2295 1.0364 0.5053 0.6165 -0.4653 -0.3848
1341836542.2768 -0.9052 1.2274 1.0364 0.5049 0.6159 -0.4657 -0.3857
1341836542.2867 -0.9042 1.2255 1.0364 0.5045 0.6159 -0.4661 -0.3859
1341836542.2973 -0.9033 1.2235 1.0366 0.5038 0.6159 -0.4665 -0.3863
1341836542.3069 -0.9020 1.2215 1.0369 0.5045 0.6170 -0.4655 -0.3850
1341836542.3173 -0.9010 1.2196 1.0371 0.5051 0.6181 -0.4640 -0.3840
1341836542.3296 -0.8997 1.2178 1.0370 0.5058 0.6177 -0.4634 -0.3846
1341836542.3368 -0.8988 1.2160 1.0371 0.5060 0.6177 -0.4630 -0.3849
1341836542.3468 -0.8979 1.2151 1.0376 0.5064 0.6182 -0.4602 -0.3868
1341836542.3568 -0.8975 1.2126 1.0372 0.5075 0.6164 -0.4619 -0.3861
1341836542.3668 -0.8966 1.2106 1.0373 0.5080 0.6158 -0.4614 -0.3870
1341836542.3769 -0.8960 1.2089 1.0374 0.5077 0.6151 -0.4614 -0.3886
1341836542.3868 -0.8951 1.2079 1.0379 0.5077 0.6158 -0.4587 -0.3908
1341836542.3968 -0.8943 1.2060 1.0378 0.5072 0.6150 -0.4592 -0.3921
1341836542.4068 -0.8935 1.2040 1.0379 0.5069 0.6142 -0.4600 -0.3928
1341836542.4169 -0.8928 1.2021 1.0380 0.5066 0.6135 -0.4609 -0.3930
1341836542.4268 -0.8921 1.2002 1.0381 0.5066 0.6130 -0.4617 -0.3930
1341836542.4369 -0.8913 1.1977 1.0377 0.5080 0.6124 -0.4625 -0.3913
1341836542.4468 -0.8905 1.1965 1.0380 0.5071 0.6131 -0.4615 -0.3924
1341836542.4568 -0.8899 1.1945 1.0379 0.5071 0.6142 -0.4607 -0.3916
1341836542.4668 -0.8893 1.1927 1.0378 0.5068 0.6144 -0.4604 -0.3921
1341836542.4768 -0.8887 1.1906 1.0377 0.5079 0.6157 -0.4574 -0.3922
1341836542.4868 -0.8880 1.1888 1.0375 0.5081 0.6161 -0.4564 -0.3924
1341836542.4969 -0.8873 1.1870 1.0373 0.5082 0.6156 -0.4564 -0.3930
1341836542.5090 -0.8866 1.1851 1.0371 0.5084 0.6159 -0.4554 -0.3934
1341836542.5167 -0.8859 1.1833 1.0370 0.5088 0.6161 -0.4551 -0.3929
1341836542.5268 -0.8857 1.1815 1.0370 0.5075 0.6159 -0.4566 -0.3932
1341836542.5368 -0.8850 1.1800 1.0369 0.5082 0.6160 -0.4559 -0.3929
1341836542.5468 -0.8847 1.1779 1.0369 0.5083 0.6160 -0.4564 -0.3923
1341836542.5567 -0.8844 1.1760 1.0369 0.5087 0.6152 -0.4568 -0.3924
1341836542.5668 -0.8840 1.1744 1.0371 0.5108 0.6161 -0.4543 -0.3913
1341836542.5769 -0.8836 1.1726 1.0372 0.5121 0.6152 -0.4541 -0.3912
1341836542.5868 -0.8835 1.1708 1.0373 0.5131 0.6136 -0.4545 -0.3920
1341836542.5967 -0.8833 1.1692 1.0373 0.5141 0.6132 -0.4539 -0.3920
1341836542.6070 -0.8830 1.1675 1.0375 0.5148 0.6128 -0.4536 -0.3921
1341836542.6167 -0.8827 1.1655 1.0376 0.5150 0.6123 -0.4539 -0.3922
1341836542.6268 -0.8827 1.1634 1.0377 0.5135 0.6108 -0.4566 -0.3934
1341836542.6368 -0.8824 1.1616 1.0377 0.5130 0.6110 -0.4571 -0.3932
1341836542.6468 -0.8821 1.1597 1.0379 0.5128 0.6114 -0.4574 -0.3924
1341836542.6567 -0.8819 1.1577 1.0379 0.5120 0.6116 -0.4579 -0.3926
1341836542.6667 -0.8818 1.1557 1.0378 0.5119 0.6118 -0.4580 -0.3923
1341836542.6768 -0.8813 1.1537 1.0380 0.5134 0.6135 -0.4553 -0.3908
1341836542.6868 -0.8813 1.1517 1.0379 0.5135 0.6134 -0.4550 -0.3911
1341836542.6968 -0.8813 1.1498 1.0377 0.5120 0.6124 -0.4570 -0.3924
1341836542.7068 -0.8813 1.1478 1.0377 0.5119 0.6128 -0.4565 -0.3924
1341836542.7168 -0.8814 1.1458 1.0377 0.5115 0.6128 -0.4570 -0.3922
1341836542.7268 -0.8812 1.1438 1.0376 0.5110 0.6130 -0.4574 -0.3922
1341836542.7368 -0.8808 1.1417 1.0376 0.5126 0.6147 -0.4552 -0.3901
1341836542.7468 -0.8806 1.1396 1.0375 0.5118 0.6148 -0.4558 -0.3902
1341836542.7567 -0.8807 1.1376 1.0374 0.5118 0.6146 -0.4563 -0.3900
1341836542.7668 -0.8808 1.1358 1.0374 0.5120 0.6147 -0.4562 -0.3897
1341836542.7768 -0.8809 1.1343 1.0372 0.5115 0.6135 -0.4577 -0.3906
1341836542.7868 -0.8811 1.1322 1.0373 0.5119 0.6130 -0.4578 -0.3905
1341836542.7971 -0.8813 1.1305 1.0371 0.5122 0.6122 -0.4579 -0.3913
1341836542.8076 -0.8813 1.1287 1.0372 0.5129 0.6116 -0.4580 -0.3913
1341836542.8168 -0.8811 1.1269 1.0371 0.5153 0.6122 -0.4555 -0.3900
1341836542.8267 -0.8812 1.1251 1.0372 0.5157 0.6115 -0.4563 -0.3897
1341836542.8368 -0.8810 1.1232 1.0370 0.5161 0.6112 -0.4571 -0.3889
1341836542.8473 -0.8814 1.1212 1.0370 0.5148 0.6095 -0.4601 -0.3896
1341836542.8568 -0.8815 1.1192 1.0369 0.5147 0.6094 -0.4607 -0.3891
1341836542.8667 -0.8814 1.1171 1.0368 0.5145 0.6099 -0.4603 -0.3891
1341836542.8768 -0.8815 1.1153 1.0367 0.5155 0.6114 -0.4582 -0.3879
1341836542.8868 -0.8812 1.1134 1.0365 0.5154 0.6116 -0.4582 -0.3878
1341836542.8969 -0.8811 1.1112 1.0362 0.5154 0.6119 -0.4579 -0.3876
1341836542.9067 -0.8812 1.1093 1.0360 0.5149 0.6119 -0.4579 -0.3882
1341836542.9169 -0.8812 1.1071 1.0356 0.5141 0.6104 -0.4599 -0.3895
1341836542.9267 -0.8812 1.1049 1.0354 0.5138 0.6105 -0.4602 -0.3892
1341836542.9368 -0.8811 1.1030 1.0350 0.5134 0.6105 -0.4607 -0.3892
1341836542.9478 -0.8810 1.1009 1.0347 0.5130 0.6100 -0.4613 -0.3897
1341836542.9568 -0.8809 1.0988 1.0344 0.5132 0.6101 -0.4611 -0.3895
1341836542.9668 -0.8806 1.0965 1.0341 0.5144 0.6116 -0.4592 -0.3880
1341836542.9768 -0.8805 1.0942 1.0336 0.5145 0.6112 -0.4592 -0.3883
1341836542.9868 -0.8805 1.0922 1.0332 0.5134 0.6098 -0.4616 -0.3893
1341836542.9968 -0.8804 1.0901 1.0328 0.5134 0.6104 -0.4610 -0.3889
1341836543.0068 -0.8804 1.0879 1.0323 0.5143 0.6101 -0.4606 -0.3888
1341836543.0168 -0.8801 1.0858 1.0318 0.5150 0.6101 -0.4600 -0.3885
1341836543.0268 -0.8800 1.0838 1.0312 0.5152 0.6091 -0.4605 -0.3892
1341836543.0368 -0.8799 1.0816 1.0308 0.5155 0.6087 -0.4608 -0.3891
1341836543.0468 -0.8795 1.0793 1.0304 0.5180 0.6098 -0.4578 -0.3875
1341836543.0568 -0.8795 1.0772 1.0299 0.5169 0.6081 -0.4605 -0.3884
1341836543.0667 -0.8793 1.0751 1.0294 0.5169 0.6084 -0.4605 -0.3881
1341836543.0804 -0.8789 1.0730 1.0290 0.5172 0.6085 -0.4601 -0.3880
1341836543.0868 -0.8781 1.0703 1.0281 0.5205 0.6071 -0.4601 -0.3858
1341836543.0967 -0.8774 1.0684 1.0278 0.5238 0.6093 -0.4556 -0.3831
1341836543.1067 -0.8778 1.0658 1.0268 0.5180 0.6031 -0.4640 -0.3909
1341836543.1169 -0.8775 1.0636 1.0264 0.5181 0.6029 -0.4637 -0.3914
1341836543.1267 -0.8771 1.0613 1.0260 0.5177 0.6037 -0.4631 -0.3912
1341836543.1368 -0.8766 1.0591 1.0257 0.5173 0.6043 -0.4627 -0.3913
1341836543.1468 -0.8764 1.0570 1.0255 0.5174 0.6043 -0.4620 -0.3919
1341836543.1569 -0.8760 1.0551 1.0252 0.5183 0.6036 -0.4619 -0.3921
1341836543.1668 -0.8755 1.0529 1.0250 0.5187 0.6036 -0.4617 -0.3917
1341836543.1768 -0.8751 1.0509 1.0249 0.5191 0.6036 -0.4612 -0.3919
1341836543.1868 -0.8742 1.0489 1.0253 0.5241 0.6064 -0.4551 -0.3880
1341836543.1973 -0.8740 1.0466 1.0252 0.5247 0.6051 -0.4553 -0.3888
1341836543.2067 -0.8737 1.0447 1.0253 0.5256 0.6040 -0.4553 -0.3894
1341836543.2171 -0.8730 1.0426 1.0255 0.5274 0.6033 -0.4543 -0.3891
1341836543.2268 -0.8724 1.0404 1.0256 0.5281 0.6028 -0.4546 -0.3886
1341836543.2368 -0.8720 1.0382 1.0258 0.5288 0.6023 -0.4553 -0.3877
1341836543.2468 -0.8713 1.0358 1.0261 0.5302 0.6022 -0.4547 -0.3867
1341836543.2568 -0.8708 1.0335 1.0262 0.5299 0.6019 -0.4554 -0.3866
1341836543.2668 -0.8702 1.0314 1.0263 0.5294 0.6025 -0.4556 -0.3863
1341836543.2769 -0.8696 1.0292 1.0264 0.5286 0.6032 -0.4550 -0.3869
1341836543.2868 -0.8690 1.0269 1.0265 0.5280 0.6041 -0.4544 -0.3870
1341836543.2968 -0.8687 1.0248 1.0264 0.5272 0.6044 -0.4540 -0.3882
1341836543.3068 -0.8683 1.0226 1.0262 0.5269 0.6047 -0.4532 -0.3890
1341836543.3170 -0.8682 1.0202 1.0260 0.5258 0.6038 -0.4537 -0.3913
1341836543.3268 -0.8680 1.0181 1.0259 0.5261 0.6041 -0.4525 -0.3918
1341836543.3368 -0.8677 1.0160 1.0258 0.5272 0.6045 -0.4513 -0.3911
1341836543.3468 -0.8675 1.0137 1.0258 0.5283 0.6043 -0.4510 -0.3904
1341836543.3568 -0.8674 1.0118 1.0259 0.5287 0.6042 -0.4508 -0.3901
1341836543.3668 -0.8673 1.0097 1.0259 0.5298 0.6036 -0.4506 -0.3898
1341836543.3768 -0.8672 1.0076 1.0259 0.5313 0.6026 -0.4503 -0.3897
1341836543.3935 -0.8670 1.0055 1.0260 0.5321 0.6020 -0.4503 -0.3895
1341836543.3967 -0.8667 1.0035 1.0263 0.5334 0.6012 -0.4497 -0.3895
1341836543.4068 -0.8665 1.0013 1.0266 0.5337 0.6003 -0.4503 -0.3900
1341836543.4209 -0.8663 0.9992 1.0269 0.5339 0.5998 -0.4507 -0.3899
1341836543.4267 -0.8659 0.9969 1.0273 0.5343 0.5998 -0.4501 -0.3900
1341836543.4368 -0.8655 0.9946 1.0275 0.5345 0.5999 -0.4499 -0.3898
1341836543.4468 -0.8653 0.9924 1.0277 0.5339 0.5998 -0.4503 -0.3904
1341836543.4568 -0.8650 0.9904 1.0279 0.5332 0.6002 -0.4501 -0.3910
1341836543.4668 -0.8648 0.9883 1.0280 0.5323 0.5998 -0.4507 -0.3921
1341836543.4770 -0.8646 0.9862 1.0281 0.5325 0.5996 -0.4497 -0.3933
1341836543.4868 -0.8644 0.9840 1.0282 0.5331 0.5990 -0.4495 -0.3937
1341836543.4969 -0.8646 0.9819 1.0284 0.5338 0.5977 -0.4499 -0.3942
1341836543.5068 -0.8643 0.9799 1.0285 0.5349 0.5973 -0.4497 -0.3936
1341836543.5169 -0.8644 0.9778 1.0286 0.5353 0.5966 -0.4504 -0.3934
1341836543.5267 -0.8643 0.9758 1.0285 0.5363 0.5968 -0.4494 -0.3926
1341836543.5368 -0.8642 0.9738 1.0284 0.5366 0.5971 -0.4493 -0.3921
1341836543.5468 -0.8642 0.9720 1.0283 0.5365 0.5971 -0.4495 -0.3919
1341836543.5573 -0.8642 0.9701 1.0282 0.5362 0.5967 -0.4495 -0.3930
1341836543.5668 -0.8640 0.9681 1.0281 0.5369 0.5962 -0.4488 -0.3936
1341836543.5768 -0.8641 0.9663 1.0280 0.5370 0.5956 -0.4484 -0.3948
1341836543.5868 -0.8641 0.9645 1.0280 0.5380 0.5950 -0.4476 -0.3952
1341836543.5968 -0.8641 0.9627 1.0279 0.5390 0.5946 -0.4467 -0.3955
1341836543.6068 -0.8639 0.9609 1.0279 0.5400 0.5946 -0.4459 -0.3950
1341836543.6217 -0.8638 0.9589 1.0278 0.5403 0.5945 -0.4457 -0.3950
1341836543.6268 -0.8637 0.9570 1.0279 0.5406 0.5945 -0.4458 -0.3946
1341836543.6367 -0.8634 0.9550 1.0279 0.5408 0.5946 -0.4454 -0.3943
1341836543.6468 -0.8633 0.9532 1.0278 0.5403 0.5945 -0.4460 -0.3946
1341836543.6568 -0.8631 0.9514 1.0278 0.5403 0.5948 -0.4458 -0.3944
1341836543.6668 -0.8630 0.9494 1.0279 0.5406 0.5949 -0.4450 -0.3946
1341836543.6768 -0.8631 0.9477 1.0276 0.5407 0.5946 -0.4448 -0.3953
1341836543.6868 -0.8631 0.9462 1.0277 0.5427 0.5953 -0.4425 -0.3941
1341836543.6969 -0.8632 0.9443 1.0276 0.5432 0.5949 -0.4421 -0.3945
1341836543.7068 -0.8635 0.9427 1.0274 0.5437 0.5943 -0.4414 -0.3954
1341836543.7179 -0.8634 0.9409 1.0273 0.5443 0.5942 -0.4407 -0.3956
1341836543.7268 -0.8634 0.9390 1.0273 0.5448 0.5943 -0.4403 -0.3951
1341836543.7369 -0.8634 0.9372 1.0272 0.5450 0.5943 -0.4403 -0.3949
1341836543.7468 -0.8634 0.9351 1.0273 0.5460 0.5941 -0.4404 -0.3936
1341836543.7575 -0.8635 0.9333 1.0272 0.5465 0.5939 -0.4402 -0.3935
1341836543.7668 -0.8638 0.9314 1.0272 0.5470 0.5929 -0.4410 -0.3934
1341836543.7769 -0.8645 0.9297 1.0272 0.5440 0.5909 -0.4448 -0.3963
1341836543.7868 -0.8645 0.9278 1.0273 0.5443 0.5908 -0.4448 -0.3960
1341836543.7968 -0.8646 0.9259 1.0272 0.5445 0.5908 -0.4442 -0.3964
1341836543.8091 -0.8649 0.9239 1.0272 0.5442 0.5911 -0.4442 -0.3964
1341836543.8168 -0.8647 0.9218 1.0273 0.5482 0.5929 -0.4392 -0.3937
1341836543.8284 -0.8649 0.9200 1.0273 0.5482 0.5923 -0.4397 -0.3942
